product_id,name,brand,brand_id,category,category_id,subcategory,subcategory_id,description,dietary_tags_json,allergen_tags_json,ingredients_text,aliases_json,country_of_origin_code,attributes_json,lifecycle,rating,reviews,nutrition_per_100g_json
"prd_qm_graincraft_red_lentils","Red Lentils","GrainCraft","brand_qm_graincraft","pantry_staples","cat_qm_pantry_staples","grains_pulses_oils_condiments","subcat_qm_grains_pulses_oils_condiments","Pantry staple for everyday Indian cooking, baking, seasoning and family meals.","[""vegetarian"",""vegan""]","[""peanuts""]","Grains, rice, pulses, edible oil, spices, salt, sugar or condiments","[""red lentils"",""grains"",""graincraft red lentils""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg""}","active","4.1","7412","{""energy"":340,""protein"":12,""total_sugar"":3,""added_sugar"":0,""total_fat"":4,""fiber"":9}"
"prd_qm_harvesthill_chana_dal","Chana Dal","HarvestHill","brand_qm_harvesthill","pantry_staples","cat_qm_pantry_staples","grains_pulses_oils_condiments","subcat_qm_grains_pulses_oils_condiments","Pantry staple for everyday Indian cooking, baking, seasoning and family meals.","[""vegetarian"",""vegan""]","[""peanuts""]","Grains, rice, pulses, edible oil, spices, salt, sugar or condiments","[""chana dal"",""grains"",""harvesthill chana dal""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg""}","active","4.4","7585","{""energy"":340,""protein"":12,""total_sugar"":3,""added_sugar"":0,""total_fat"":4,""fiber"":9}"
"prd_qm_kitchenleaf_kidney_beans","Kidney Beans","KitchenLeaf","brand_qm_kitchenleaf","pantry_staples","cat_qm_pantry_staples","grains_pulses_oils_condiments","subcat_qm_grains_pulses_oils_condiments","Pantry staple for everyday Indian cooking, baking, seasoning and family meals.","[""vegetarian"",""vegan""]","[""peanuts""]","Grains, rice, pulses, edible oil, spices, salt, sugar or condiments","[""kidney beans"",""grains"",""kitchenleaf kidney beans""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg""}","active","4.7","7758","{""energy"":340,""protein"":12,""total_sugar"":3,""added_sugar"":0,""total_fat"":4,""fiber"":9}"
"prd_qm_graincraft_kabuli_chickpeas","Kabuli Chickpeas","GrainCraft","brand_qm_graincraft","pantry_staples","cat_qm_pantry_staples","grains_pulses_oils_condiments","subcat_qm_grains_pulses_oils_condiments","Pantry staple for everyday Indian cooking, baking, seasoning and family meals.","[""vegetarian"",""vegan""]","[""peanuts""]","Grains, rice, pulses, edible oil, spices, salt, sugar or condiments","[""kabuli chickpeas"",""grains"",""graincraft kabuli chickpeas""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg""}","active","4.1","7931","{""energy"":340,""protein"":12,""total_sugar"":3,""added_sugar"":0,""total_fat"":4,""fiber"":9}"
"prd_qm_harvesthill_thick_poha","Thick Poha","HarvestHill","brand_qm_harvesthill","pantry_staples","cat_qm_pantry_staples","grains_pulses_oils_condiments","subcat_qm_grains_pulses_oils_condiments","Pantry staple for everyday Indian cooking, baking, seasoning and family meals.","[""vegetarian"",""vegan""]","[""peanuts""]","Grains, rice, pulses, edible oil, spices, salt, sugar or condiments","[""thick poha"",""grains"",""harvesthill thick poha""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg""}","active","4.4","8104","{""energy"":340,""protein"":12,""total_sugar"":3,""added_sugar"":0,""total_fat"":4,""fiber"":9}"
"prd_qm_kitchenleaf_semolina_rava","Semolina Rava","KitchenLeaf","brand_qm_kitchenleaf","pantry_staples","cat_qm_pantry_staples","grains_pulses_oils_condiments","subcat_qm_grains_pulses_oils_condiments","Pantry staple for everyday Indian cooking, baking, seasoning and family meals.","[""vegetarian"",""vegan""]","[""peanuts""]","Grains, rice, pulses, edible oil, spices, salt, sugar or condiments","[""semolina rava"",""grains"",""kitchenleaf semolina rava""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg""}","active","4.7","8277","{""energy"":340,""protein"":12,""total_sugar"":3,""added_sugar"":0,""total_fat"":4,""fiber"":9}"
"prd_qm_graincraft_gram_flour","Gram Flour","GrainCraft","brand_qm_graincraft","pantry_staples","cat_qm_pantry_staples","grains_pulses_oils_condiments","subcat_qm_grains_pulses_oils_condiments","Pantry staple for everyday Indian cooking, baking, seasoning and family meals.","[""vegetarian"",""vegan""]","[""peanuts""]","Grains, rice, pulses, edible oil, spices, salt, sugar or condiments","[""gram flour"",""grains"",""graincraft gram flour""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg""}","active","4.1","8450","{""energy"":340,""protein"":12,""total_sugar"":3,""added_sugar"":0,""total_fat"":4,""fiber"":9}"
"prd_qm_harvesthill_finger_millet_flour","Finger Millet Flour","HarvestHill","brand_qm_harvesthill","pantry_staples","cat_qm_pantry_staples","grains_pulses_oils_condiments","subcat_qm_grains_pulses_oils_condiments","Pantry staple for everyday Indian cooking, baking, seasoning and family meals.","[""vegetarian"",""vegan""]","[""peanuts""]","Grains, rice, pulses, edible oil, spices, salt, sugar or condiments","[""finger millet flour"",""grains"",""harvesthill finger millet flour""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg""}","active","4.4","8623","{""energy"":340,""protein"":12,""total_sugar"":3,""added_sugar"":0,""total_fat"":4,""fiber"":9}"
"prd_qm_kitchenleaf_pearl_millet_flour","Pearl Millet Flour","KitchenLeaf","brand_qm_kitchenleaf","pantry_staples","cat_qm_pantry_staples","grains_pulses_oils_condiments","subcat_qm_grains_pulses_oils_condiments","Pantry staple for everyday Indian cooking, baking, seasoning and family meals.","[""vegetarian"",""vegan""]","[""peanuts""]","Grains, rice, pulses, edible oil, spices, salt, sugar or condiments","[""pearl millet flour"",""grains"",""kitchenleaf pearl millet flour""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg""}","active","4.7","8796","{""energy"":340,""protein"":12,""total_sugar"":3,""added_sugar"":0,""total_fat"":4,""fiber"":9}"
"prd_qm_graincraft_sorghum_flour","Sorghum Flour","GrainCraft","brand_qm_graincraft","pantry_staples","cat_qm_pantry_staples","grains_pulses_oils_condiments","subcat_qm_grains_pulses_oils_condiments","Pantry staple for everyday Indian cooking, baking, seasoning and family meals.","[""vegetarian"",""vegan""]","[""peanuts""]","Grains, rice, pulses, edible oil, spices, salt, sugar or condiments","[""sorghum flour"",""grains"",""graincraft sorghum flour""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg""}","active","4.1","8969","{""energy"":340,""protein"":12,""total_sugar"":3,""added_sugar"":0,""total_fat"":4,""fiber"":9}"
"prd_qm_harvesthill_broken_wheat","Broken Wheat","HarvestHill","brand_qm_harvesthill","pantry_staples","cat_qm_pantry_staples","grains_pulses_oils_condiments","subcat_qm_grains_pulses_oils_condiments","Pantry staple for everyday Indian cooking, baking, seasoning and family meals.","[""vegetarian"",""vegan""]","[""peanuts""]","Grains, rice, pulses, edible oil, spices, salt, sugar or condiments","[""broken wheat"",""grains"",""harvesthill broken wheat""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg""}","active","4.4","9142","{""energy"":340,""protein"":12,""total_sugar"":3,""added_sugar"":0,""total_fat"":4,""fiber"":9}"
"prd_qm_kitchenleaf_quinoa_grain","Quinoa Grain","KitchenLeaf","brand_qm_kitchenleaf","pantry_staples","cat_qm_pantry_staples","grains_pulses_oils_condiments","subcat_qm_grains_pulses_oils_condiments","Pantry staple for everyday Indian cooking, baking, seasoning and family meals.","[""vegetarian"",""vegan""]","[""peanuts""]","Grains, rice, pulses, edible oil, spices, salt, sugar or condiments","[""quinoa grain"",""grains"",""kitchenleaf quinoa grain""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg""}","active","4.7","9315","{""energy"":340,""protein"":12,""total_sugar"":3,""added_sugar"":0,""total_fat"":4,""fiber"":9}"
"prd_qm_graincraft_sunflower_cooking_oil","Sunflower Cooking Oil","GrainCraft","brand_qm_graincraft","pantry_staples","cat_qm_pantry_staples","grains_pulses_oils_condiments","subcat_qm_grains_pulses_oils_condiments","Pantry staple for everyday Indian cooking, baking, seasoning and family meals.","[""vegetarian"",""vegan""]","[""peanuts""]","Grains, rice, pulses, edible oil, spices, salt, sugar or condiments","[""sunflower cooking oil"",""grains"",""graincraft sunflower cooking oil""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg""}","active","4.1","9488","{""energy"":340,""protein"":12,""total_sugar"":3,""added_sugar"":0,""total_fat"":4,""fiber"":9}"
"prd_qm_harvesthill_mustard_cooking_oil","Mustard Cooking Oil","HarvestHill","brand_qm_harvesthill","pantry_staples","cat_qm_pantry_staples","grains_pulses_oils_condiments","subcat_qm_grains_pulses_oils_condiments","Pantry staple for everyday Indian cooking, baking, seasoning and family meals.","[""vegetarian"",""vegan""]","[""peanuts""]","Grains, rice, pulses, edible oil, spices, salt, sugar or condiments","[""mustard cooking oil"",""grains"",""harvesthill mustard cooking oil""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg""}","active","4.4","9661","{""energy"":340,""protein"":12,""total_sugar"":3,""added_sugar"":0,""total_fat"":4,""fiber"":9}"
"prd_qm_kitchenleaf_groundnut_cooking_oil","Groundnut Cooking Oil","KitchenLeaf","brand_qm_kitchenleaf","pantry_staples","cat_qm_pantry_staples","grains_pulses_oils_condiments","subcat_qm_grains_pulses_oils_condiments","Pantry staple for everyday Indian cooking, baking, seasoning and family meals.","[""vegetarian"",""vegan""]","[""peanuts""]","Grains, rice, pulses, edible oil, spices, salt, sugar or condiments","[""groundnut cooking oil"",""grains"",""kitchenleaf groundnut cooking oil""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg""}","active","4.7","9834","{""energy"":340,""protein"":12,""total_sugar"":3,""added_sugar"":0,""total_fat"":4,""fiber"":9}"
"prd_qm_graincraft_rice_bran_oil","Rice Bran Oil","GrainCraft","brand_qm_graincraft","pantry_staples","cat_qm_pantry_staples","grains_pulses_oils_condiments","subcat_qm_grains_pulses_oils_condiments","Pantry staple for everyday Indian cooking, baking, seasoning and family meals.","[""vegetarian"",""vegan""]","[""peanuts""]","Grains, rice, pulses, edible oil, spices, salt, sugar or condiments","[""rice bran oil"",""grains"",""graincraft rice bran oil""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg""}","active","4.1","10007","{""energy"":340,""protein"":12,""total_sugar"":3,""added_sugar"":0,""total_fat"":4,""fiber"":9}"
"prd_qm_harvesthill_iodised_table_salt","Iodised Table Salt","HarvestHill","brand_qm_harvesthill","pantry_staples","cat_qm_pantry_staples","grains_pulses_oils_condiments","subcat_qm_grains_pulses_oils_condiments","Pantry staple for everyday Indian cooking, baking, seasoning and family meals.","[""vegetarian"",""vegan""]","[""peanuts""]","Grains, rice, pulses, edible oil, spices, salt, sugar or condiments","[""iodised table salt"",""grains"",""harvesthill iodised table salt""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg""}","active","4.4","10180","{""energy"":340,""protein"":12,""total_sugar"":3,""added_sugar"":0,""total_fat"":4,""fiber"":9}"
"prd_qm_kitchenleaf_cane_sugar","Cane Sugar","KitchenLeaf","brand_qm_kitchenleaf","pantry_staples","cat_qm_pantry_staples","grains_pulses_oils_condiments","subcat_qm_grains_pulses_oils_condiments","Pantry staple for everyday Indian cooking, baking, seasoning and family meals.","[""vegetarian"",""vegan""]","[""peanuts""]","Grains, rice, pulses, edible oil, spices, salt, sugar or condiments","[""cane sugar"",""grains"",""kitchenleaf cane sugar""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg""}","active","4.7","10353","{""energy"":340,""protein"":12,""total_sugar"":3,""added_sugar"":0,""total_fat"":4,""fiber"":9}"
"prd_qm_graincraft_jaggery_powder","Jaggery Powder","GrainCraft","brand_qm_graincraft","pantry_staples","cat_qm_pantry_staples","grains_pulses_oils_condiments","subcat_qm_grains_pulses_oils_condiments","Pantry staple for everyday Indian cooking, baking, seasoning and family meals.","[""vegetarian"",""vegan""]","[""peanuts""]","Grains, rice, pulses, edible oil, spices, salt, sugar or condiments","[""jaggery powder"",""grains"",""graincraft jaggery powder""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg""}","active","4.1","10526","{""energy"":340,""protein"":12,""total_sugar"":3,""added_sugar"":0,""total_fat"":4,""fiber"":9}"
"prd_qm_harvesthill_forest_honey","Forest Honey","HarvestHill","brand_qm_harvesthill","pantry_staples","cat_qm_pantry_staples","grains_pulses_oils_condiments","subcat_qm_grains_pulses_oils_condiments","Pantry staple for everyday Indian cooking, baking, seasoning and family meals.","[""vegetarian"",""vegan""]","[""peanuts""]","Grains, rice, pulses, edible oil, spices, salt, sugar or condiments","[""forest honey"",""grains"",""harvesthill forest honey""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg""}","active","4.4","10699","{""energy"":340,""protein"":12,""total_sugar"":3,""added_sugar"":0,""total_fat"":4,""fiber"":9}"
"prd_qm_kitchenleaf_creamy_peanut_spread","Creamy Peanut Spread","KitchenLeaf","brand_qm_kitchenleaf","pantry_staples","cat_qm_pantry_staples","grains_pulses_oils_condiments","subcat_qm_grains_pulses_oils_condiments","Pantry staple for everyday Indian cooking, baking, seasoning and family meals.","[""vegetarian"",""vegan""]","[""peanuts""]","Grains, rice, pulses, edible oil, spices, salt, sugar or condiments","[""creamy peanut spread"",""grains"",""kitchenleaf creamy peanut spread""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg""}","active","4.7","10872","{""energy"":340,""protein"":12,""total_sugar"":3,""added_sugar"":0,""total_fat"":4,""fiber"":9}"
"prd_qm_graincraft_tomato_cooking_sauce","Tomato Cooking Sauce","GrainCraft","brand_qm_graincraft","pantry_staples","cat_qm_pantry_staples","grains_pulses_oils_condiments","subcat_qm_grains_pulses_oils_condiments","Pantry staple for everyday Indian cooking, baking, seasoning and family meals.","[""vegetarian"",""vegan""]","[""peanuts""]","Grains, rice, pulses, edible oil, spices, salt, sugar or condiments","[""tomato cooking sauce"",""grains"",""graincraft tomato cooking sauce""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg""}","active","4.1","11045","{""energy"":340,""protein"":12,""total_sugar"":3,""added_sugar"":0,""total_fat"":4,""fiber"":9}"
"prd_qm_pawplate_puppy_chicken_meal","Puppy Chicken Meal","PawPlate","brand_qm_pawplate","pet_supplies","cat_qm_pet_supplies","pet_food_treats_care","subcat_qm_pet_food_treats_care","Pet-care product for feeding, treating, grooming or caring for companion animals.","[]","[""fish""]","Cereals, meat or fish derivatives, vitamins, minerals or absorbent materials","[""puppy chicken meal"",""pet"",""pawplate puppy chicken meal""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg"",""pet_use"":true}","active","4.4","11218","{""energy"":350,""protein"":24,""total_fat"":14}"
"prd_qm_whiskerbowl_adult_chicken_dog_meal","Adult Chicken Dog Meal","WhiskerBowl","brand_qm_whiskerbowl","pet_supplies","cat_qm_pet_supplies","pet_food_treats_care","subcat_qm_pet_food_treats_care","Pet-care product for feeding, treating, grooming or caring for companion animals.","[]","[""fish""]","Cereals, meat or fish derivatives, vitamins, minerals or absorbent materials","[""adult chicken dog meal"",""pet"",""whiskerbowl adult chicken dog meal""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg"",""pet_use"":true}","active","4.7","11391","{""energy"":350,""protein"":24,""total_fat"":14}"
"prd_qm_tailtrail_lamb_rice_dog_meal","Lamb Rice Dog Meal","TailTrail","brand_qm_tailtrail","pet_supplies","cat_qm_pet_supplies","pet_food_treats_care","subcat_qm_pet_food_treats_care","Pet-care product for feeding, treating, grooming or caring for companion animals.","[]","[""fish""]","Cereals, meat or fish derivatives, vitamins, minerals or absorbent materials","[""lamb rice dog meal"",""pet"",""tailtrail lamb rice dog meal""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg"",""pet_use"":true}","active","4.1","11564","{""energy"":350,""protein"":24,""total_fat"":14}"
"prd_qm_pawplate_small_dog_dental_chews","Small Dog Dental Chews","PawPlate","brand_qm_pawplate","pet_supplies","cat_qm_pet_supplies","pet_food_treats_care","subcat_qm_pet_food_treats_care","Pet-care product for feeding, treating, grooming or caring for companion animals.","[]","[""fish""]","Cereals, meat or fish derivatives, vitamins, minerals or absorbent materials","[""small dog dental chews"",""pet"",""pawplate small dog dental chews""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg"",""pet_use"":true}","active","4.4","11737","{""energy"":350,""protein"":24,""total_fat"":14}"
"prd_qm_whiskerbowl_large_dog_dental_chews","Large Dog Dental Chews","WhiskerBowl","brand_qm_whiskerbowl","pet_supplies","cat_qm_pet_supplies","pet_food_treats_care","subcat_qm_pet_food_treats_care","Pet-care product for feeding, treating, grooming or caring for companion animals.","[]","[""fish""]","Cereals, meat or fish derivatives, vitamins, minerals or absorbent materials","[""large dog dental chews"",""pet"",""whiskerbowl large dog dental chews""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg"",""pet_use"":true}","active","4.7","11910","{""energy"":350,""protein"":24,""total_fat"":14}"
"prd_qm_tailtrail_chicken_training_treats","Chicken Training Treats","TailTrail","brand_qm_tailtrail","pet_supplies","cat_qm_pet_supplies","pet_food_treats_care","subcat_qm_pet_food_treats_care","Pet-care product for feeding, treating, grooming or caring for companion animals.","[]","[""fish""]","Cereals, meat or fish derivatives, vitamins, minerals or absorbent materials","[""chicken training treats"",""pet"",""tailtrail chicken training treats""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg"",""pet_use"":true}","active","4.1","12083","{""energy"":350,""protein"":24,""total_fat"":14}"
"prd_qm_pawplate_ocean_fish_cat_meal","Ocean Fish Cat Meal","PawPlate","brand_qm_pawplate","pet_supplies","cat_qm_pet_supplies","pet_food_treats_care","subcat_qm_pet_food_treats_care","Pet-care product for feeding, treating, grooming or caring for companion animals.","[]","[""fish""]","Cereals, meat or fish derivatives, vitamins, minerals or absorbent materials","[""ocean fish cat meal"",""pet"",""pawplate ocean fish cat meal""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg"",""pet_use"":true}","active","4.4","12256","{""energy"":350,""protein"":24,""total_fat"":14}"
"prd_qm_whiskerbowl_tuna_cat_meal","Tuna Cat Meal","WhiskerBowl","brand_qm_whiskerbowl","pet_supplies","cat_qm_pet_supplies","pet_food_treats_care","subcat_qm_pet_food_treats_care","Pet-care product for feeding, treating, grooming or caring for companion animals.","[]","[""fish""]","Cereals, meat or fish derivatives, vitamins, minerals or absorbent materials","[""tuna cat meal"",""pet"",""whiskerbowl tuna cat meal""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg"",""pet_use"":true}","active","4.7","12429","{""energy"":350,""protein"":24,""total_fat"":14}"
"prd_qm_tailtrail_salmon_cat_pouch","Salmon Cat Pouch","TailTrail","brand_qm_tailtrail","pet_supplies","cat_qm_pet_supplies","pet_food_treats_care","subcat_qm_pet_food_treats_care","Pet-care product for feeding, treating, grooming or caring for companion animals.","[]","[""fish""]","Cereals, meat or fish derivatives, vitamins, minerals or absorbent materials","[""salmon cat pouch"",""pet"",""tailtrail salmon cat pouch""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg"",""pet_use"":true}","active","4.1","12602","{""energy"":350,""protein"":24,""total_fat"":14}"
"prd_qm_pawplate_indoor_cat_dry_food","Indoor Cat Dry Food","PawPlate","brand_qm_pawplate","pet_supplies","cat_qm_pet_supplies","pet_food_treats_care","subcat_qm_pet_food_treats_care","Pet-care product for feeding, treating, grooming or caring for companion animals.","[]","[""fish""]","Cereals, meat or fish derivatives, vitamins, minerals or absorbent materials","[""indoor cat dry food"",""pet"",""pawplate indoor cat dry food""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg"",""pet_use"":true}","active","4.4","12775","{""energy"":350,""protein"":24,""total_fat"":14}"
"prd_qm_whiskerbowl_sensitive_dog_food","Sensitive Dog Food","WhiskerBowl","brand_qm_whiskerbowl","pet_supplies","cat_qm_pet_supplies","pet_food_treats_care","subcat_qm_pet_food_treats_care","Pet-care product for feeding, treating, grooming or caring for companion animals.","[]","[""fish""]","Cereals, meat or fish derivatives, vitamins, minerals or absorbent materials","[""sensitive dog food"",""pet"",""whiskerbowl sensitive dog food""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg"",""pet_use"":true}","active","4.7","12948","{""energy"":350,""protein"":24,""total_fat"":14}"
"prd_qm_tailtrail_puppy_starter_food","Puppy Starter Food","TailTrail","brand_qm_tailtrail","pet_supplies","cat_qm_pet_supplies","pet_food_treats_care","subcat_qm_pet_food_treats_care","Pet-care product for feeding, treating, grooming or caring for companion animals.","[]","[""fish""]","Cereals, meat or fish derivatives, vitamins, minerals or absorbent materials","[""puppy starter food"",""pet"",""tailtrail puppy starter food""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg"",""pet_use"":true}","active","4.1","321","{""energy"":350,""protein"":24,""total_fat"":14}"
"prd_qm_pawplate_senior_dog_food","Senior Dog Food","PawPlate","brand_qm_pawplate","pet_supplies","cat_qm_pet_supplies","pet_food_treats_care","subcat_qm_pet_food_treats_care","Pet-care product for feeding, treating, grooming or caring for companion animals.","[]","[""fish""]","Cereals, meat or fish derivatives, vitamins, minerals or absorbent materials","[""senior dog food"",""pet"",""pawplate senior dog food""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg"",""pet_use"":true}","active","4.4","494","{""energy"":350,""protein"":24,""total_fat"":14}"
"prd_qm_whiskerbowl_kitten_growth_food","Kitten Growth Food","WhiskerBowl","brand_qm_whiskerbowl","pet_supplies","cat_qm_pet_supplies","pet_food_treats_care","subcat_qm_pet_food_treats_care","Pet-care product for feeding, treating, grooming or caring for companion animals.","[]","[""fish""]","Cereals, meat or fish derivatives, vitamins, minerals or absorbent materials","[""kitten growth food"",""pet"",""whiskerbowl kitten growth food""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg"",""pet_use"":true}","active","4.7","667","{""energy"":350,""protein"":24,""total_fat"":14}"
"prd_qm_tailtrail_small_breed_adult_food","Small Breed Adult Food","TailTrail","brand_qm_tailtrail","pet_supplies","cat_qm_pet_supplies","pet_food_treats_care","subcat_qm_pet_food_treats_care","Pet-care product for feeding, treating, grooming or caring for companion animals.","[]","[""fish""]","Cereals, meat or fish derivatives, vitamins, minerals or absorbent materials","[""small breed adult food"",""pet"",""tailtrail small breed adult food""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg"",""pet_use"":true}","active","4.1","840","{""energy"":350,""protein"":24,""total_fat"":14}"
"prd_qm_pawplate_cat_treat_crunchies","Cat Treat Crunchies","PawPlate","brand_qm_pawplate","pet_supplies","cat_qm_pet_supplies","pet_food_treats_care","subcat_qm_pet_food_treats_care","Pet-care product for feeding, treating, grooming or caring for companion animals.","[]","[""fish""]","Cereals, meat or fish derivatives, vitamins, minerals or absorbent materials","[""cat treat crunchies"",""pet"",""pawplate cat treat crunchies""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg"",""pet_use"":true}","active","4.4","1013","{""energy"":350,""protein"":24,""total_fat"":14}"
"prd_qm_whiskerbowl_chicken_jerky_strips","Chicken Jerky Strips","WhiskerBowl","brand_qm_whiskerbowl","pet_supplies","cat_qm_pet_supplies","pet_food_treats_care","subcat_qm_pet_food_treats_care","Pet-care product for feeding, treating, grooming or caring for companion animals.","[]","[""fish""]","Cereals, meat or fish derivatives, vitamins, minerals or absorbent materials","[""chicken jerky strips"",""pet"",""whiskerbowl chicken jerky strips""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg"",""pet_use"":true}","active","4.7","1186","{""energy"":350,""protein"":24,""total_fat"":14}"
"prd_qm_tailtrail_chewable_dental_bone","Chewable Dental Bone","TailTrail","brand_qm_tailtrail","pet_supplies","cat_qm_pet_supplies","pet_food_treats_care","subcat_qm_pet_food_treats_care","Pet-care product for feeding, treating, grooming or caring for companion animals.","[]","[""fish""]","Cereals, meat or fish derivatives, vitamins, minerals or absorbent materials","[""chewable dental bone"",""pet"",""tailtrail chewable dental bone""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg"",""pet_use"":true}","active","4.1","1359","{""energy"":350,""protein"":24,""total_fat"":14}"
"prd_qm_pawplate_clumping_cat_litter","Clumping Cat Litter","PawPlate","brand_qm_pawplate","pet_supplies","cat_qm_pet_supplies","pet_food_treats_care","subcat_qm_pet_food_treats_care","Pet-care product for feeding, treating, grooming or caring for companion animals.","[]","[""fish""]","Cereals, meat or fish derivatives, vitamins, minerals or absorbent materials","[""clumping cat litter"",""pet"",""pawplate clumping cat litter""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg"",""pet_use"":true}","active","4.4","1532","{""energy"":350,""protein"":24,""total_fat"":14}"
"prd_qm_whiskerbowl_herbal_pet_shampoo","Herbal Pet Shampoo","WhiskerBowl","brand_qm_whiskerbowl","pet_supplies","cat_qm_pet_supplies","pet_food_treats_care","subcat_qm_pet_food_treats_care","Pet-care product for feeding, treating, grooming or caring for companion animals.","[]","[""fish""]","Cereals, meat or fish derivatives, vitamins, minerals or absorbent materials","[""herbal pet shampoo"",""pet"",""whiskerbowl herbal pet shampoo""]","IN","{""storage"":""ambient"",""pack_size"":""1 kg"",""pet_use"":true}","active","4.7","1705","{""energy"":350,""protein"":24,""total_fat"":14}"
"prd_qm_littlesprout_newborn_diaper_pants","Newborn Diaper Pants","LittleSprout","brand_qm_littlesprout","baby_care","cat_qm_baby_care","diapers_feeding_bath","subcat_qm_diapers_feeding_bath","Baby-care essential for feeding, bathing, skin care, gentle cleaning or protection.","[""vegetarian""]","[""milk""]","Processed grain, milk ingredients, cleansing agents or absorbent materials","[""newborn diaper pants"",""diapers"",""littlesprout newborn diaper pants""]","IN","{""storage"":""ambient"",""pack_size"":""1 pack"",""baby_safe"":true}","active","4.1","1878","{""energy"":380,""protein"":9,""total_sugar"":18,""added_sugar"":8,""total_fat"":8}"
"prd_qm_tinynest_small_diaper_pants","Small Diaper Pants","TinyNest","brand_qm_tinynest","baby_care","cat_qm_baby_care","diapers_feeding_bath","subcat_qm_diapers_feeding_bath","Baby-care essential for feeding, bathing, skin care, gentle cleaning or protection.","[""vegetarian""]","[""milk""]","Processed grain, milk ingredients, cleansing agents or absorbent materials","[""small diaper pants"",""diapers"",""tinynest small diaper pants""]","IN","{""storage"":""ambient"",""pack_size"":""1 pack"",""baby_safe"":true}","active","4.4","2051","{""energy"":380,""protein"":9,""total_sugar"":18,""added_sugar"":8,""total_fat"":8}"
"prd_qm_gentlesteps_medium_diaper_pants","Medium Diaper Pants","GentleSteps","brand_qm_gentlesteps","baby_care","cat_qm_baby_care","diapers_feeding_bath","subcat_qm_diapers_feeding_bath","Baby-care essential for feeding, bathing, skin care, gentle cleaning or protection.","[""vegetarian""]","[""milk""]","Processed grain, milk ingredients, cleansing agents or absorbent materials","[""medium diaper pants"",""diapers"",""gentlesteps medium diaper pants""]","IN","{""storage"":""ambient"",""pack_size"":""1 pack"",""baby_safe"":true}","active","4.7","2224","{""energy"":380,""protein"":9,""total_sugar"":18,""added_sugar"":8,""total_fat"":8}"
"prd_qm_littlesprout_large_diaper_pants","Large Diaper Pants","LittleSprout","brand_qm_littlesprout","baby_care","cat_qm_baby_care","diapers_feeding_bath","subcat_qm_diapers_feeding_bath","Baby-care essential for feeding, bathing, skin care, gentle cleaning or protection.","[""vegetarian""]","[""milk""]","Processed grain, milk ingredients, cleansing agents or absorbent materials","[""large diaper pants"",""diapers"",""littlesprout large diaper pants""]","IN","{""storage"":""ambient"",""pack_size"":""1 pack"",""baby_safe"":true}","active","4.1","2397","{""energy"":380,""protein"":9,""total_sugar"":18,""added_sugar"":8,""total_fat"":8}"
